Date,Open,High,Low,Close,Volume
2024-01-02,3200.50,3250.75,3180.25,3245.50,1250000
2024-01-03,3245.50,3280.00,3230.00,3275.25,1380000
2024-01-04,3275.25,3290.50,3260.75,3285.00,1420000
2024-01-05,3285.00,3310.25,3270.50,3305.75,1550000
2024-01-08,3305.75,3320.00,3290.25,3315.50,1480000
2024-01-09,3315.50,3340.75,3300.00,3335.25,1620000
2024-01-10,3335.25,3355.00,3320.50,3345.75,1580000
2024-01-11,3345.75,3370.25,3330.00,3365.50,1730000
2024-01-12,3365.50,3385.00,3350.25,3375.75,1680000
2024-01-15,3375.75,3400.50,3360.00,3395.25,1820000
2024-01-16,3395.25,3415.75,3380.50,3405.00,1750000
2024-01-17,3405.00,3430.25,3390.75,3425.50,1890000
2024-01-18,3425.50,3445.00,3410.25,3435.75,1820000
2024-01-19,3435.75,3460.50,3420.00,3455.25,1950000
2024-01-22,3455.25,3475.75,3440.50,3465.00,1880000
2024-01-23,3465.00,3490.25,3450.75,3485.50,2020000
2024-01-24,3485.50,3505.00,3470.25,3495.75,1950000
2024-01-25,3495.75,3520.50,3480.00,3515.25,2080000
2024-01-26,3515.25,3535.75,3500.50,3525.00,2010000
2024-01-29,3525.00,3550.25,3510.75,3545.50,2150000 