run_id,best_order,criterion_value,search_time
1,"(0, 1, 1)",837.597235413865,3.355093002319336
2,"(0, 1, 1)",837.597235413865,3.3802287578582764
3,"(0, 1, 1)",837.597235413865,3.342848777770996
4,"(0, 1, 1)",837.597235413865,3.279083251953125
5,"(0, 1, 1)",837.597235413865,3.452345371246338
6,"(0, 1, 1)",837.597235413865,3.3325295448303223
7,"(0, 1, 1)",837.597235413865,3.42855167388916
8,"(0, 1, 1)",837.597235413865,3.4393177032470703
9,"(0, 1, 1)",837.597235413865,3.2834460735321045
10,"(0, 1, 1)",837.597235413865,3.2053065299987793
